1404,8_180817,8/18/17 18:01,1,1,0,1,1,no answer,Hi! My name is Nico. What is your name?
1788,11_060917,9/6/17 11:53,1,1,2,1,33,no answer,Okay cool. So then do I divide twelve by three?
1789,11_060917,9/6/17 11:54,1,1,2,1,33,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
1790,11_060917,9/6/17 11:54,1,1,2,1,33,no answer,You are welcome!
1791,11_060917,9/6/17 11:54,1,1,1,1,33,no answer,Didn't we already do step one?
1792,11_060917,9/6/17 11:54,1,1,1,1,33,no answer,Why are we here?
1793,11_060917,9/6/17 11:55,1,1,2,1,33,no answer,I'm not sure what to do here on STEP TWO.
1794,11_060917,9/6/17 11:55,1,1,2,1,33,no answer,We can use the ratio of six to two here too? Do we look at how many times two goes into six?
1795,11_060917,9/6/17 11:56,1,1,2,1,33,no answer,Oh okay. So two goes into six three times. How do we figure out how big my torso is?
1796,11_060917,9/6/17 11:56,1,1,2,1,33,no answer,So we multiply six times three? So is the answer eighteen?
1797,11_060917,9/6/17 11:56,1,1,2,1,33,answering,Sweet! So that means my torso has a surface area of eighteen inches. I will put the answer is eighteen.
1798,11_060917,9/6/17 11:56,1,1,2,1,49,no answer,I may be a robot but I do try hard. Can you explain more?
1799,11_060917,9/6/17 11:57,1,1,2,1,49,no answer,Oh okay. So two goes into six three times. How do we figure out how big my torso is?nto six?
1800,11_060917,9/6/17 11:57,1,1,2,1,49,no answer,Oh okay. So two goes into six three times. How do we figure out how big my torso is?nto six?
1801,11_060917,9/6/17 11:57,1,2,2,1,49,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
1802,11_060917,9/6/17 11:57,1,2,2,1,49,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
1803,11_060917,9/6/17 11:57,1,2,2,1,49,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
1804,11_060917,9/6/17 11:58,1,2,1,1,1,no answer,Is ONE the answer?
1805,11_060917,9/6/17 11:58,1,2,1,1,1,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is one.
1806,11_060917,9/6/17 11:58,1,2,1,1,33,no answer,Why aren't you talking to me? I'm getting tired.
1807,11_060917,9/6/17 11:58,1,2,1,1,33,no answer,Why aren't you talking to me? I'm getting tired.
1808,11_060917,9/6/17 11:58,1,2,1,1,33,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
1809,11_060917,9/6/17 11:59,1,2,1,1,33,no answer,So we're looking at the ratio between the six and the two?
1810,11_060917,9/6/17 11:59,1,2,1,1,33,no answer,So we're looking at the ratio between the six and the two?
1811,11_060917,9/6/17 11:59,1,2,1,1,33,no answer,Oh okay. So six divided by two is three. So then do we divide three by three?
1812,11_060917,9/6/17 11:59,1,2,1,1,33,no answer,Three divided by three is one. So is one the answer?
1813,11_060917,9/6/17 11:59,1,2,1,1,33,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is one.
1814,11_060917,9/6/17 12:00,1,2,1,1,33,no answer,This is a hard problem. What do we do next?
1815,11_060917,9/6/17 12:00,1,2,1,1,33,no answer,Do we divide? Divide six by two? That would give us two. And then what?ber TWO?
1816,11_060917,9/6/17 12:00,1,2,1,1,33,no answer,Do we divide? Divide six by two? That would give us two. And then what?ber TWO?
1817,11_060917,9/6/17 12:00,1,2,1,1,33,no answer,So there is a ratio between six and two. We need to create a similar ratio? Do we divide the two?
1818,11_060917,9/6/17 12:01,1,2,1,1,33,no answer,So there is a ratio between six and two. But what do we do with the number TWO?we divide the two?
1819,11_060917,9/6/17 12:01,1,2,1,1,33,no answer,So there is a ratio between six and two. But what do we do with the number TWO?we divide the two?
1820,11_060917,9/6/17 12:01,1,2,1,1,33,no answer,Do we divide two by two? That would be one. Is one the answer?hen what?
1821,11_060917,9/6/17 12:01,1,2,1,1,33,no answer,Do we divide two by two? That would be one. Is one the answer?hen what?
1822,11_060917,9/6/17 12:02,1,2,1,1,33,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is one.
1823,11_060917,9/6/17 12:02,1,2,2,1,33,no answer,I'm really not sure what to do on STEP TWO OF PROBLEM TWO.
1824,11_060917,9/6/17 12:02,1,2,2,1,33,no answer,I'm still learning ratios but you seem like a really cool tutor.ferently?
1825,11_060917,9/6/17 12:02,1,2,2,1,33,no answer,I'm still learning ratios but you seem like a really cool tutor.ferently?
1826,11_060917,9/6/17 12:03,1,2,2,1,33,no answer,What do we do with the number three?
1827,11_060917,9/6/17 12:03,1,2,2,1,33,no answer,What do we do with the number three?
1828,11_060917,9/6/17 12:03,1,2,2,1,33,no answer,So if we look at the ratio of one to three. Three is three times more. Right?
1829,11_060917,9/6/17 12:03,1,2,2,1,33,no answer,So three times more than three would be nine. So the answer is nine?
1830,11_060917,9/6/17 12:03,1,2,2,1,33,answering,Okay great! So my head has a surface area of nine inches. I will put the answer is nine.
1831,11_060917,9/6/17 12:03,1,2,2,1,49,no answer,Figuring out the solutions to these problems is challenging for me but you're really helpful.
1832,11_060917,9/6/17 12:04,1,3,2,1,49,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
1833,11_060917,9/6/17 12:04,1,3,1,1,1,no answer,So I'm actually not sure what you mean.
1834,11_060917,9/6/17 12:04,1,3,1,1,1,no answer,Okay.nk I get it.
1835,11_060917,9/6/17 12:04,1,3,1,1,1,no answer,Okay.nk I get it.
1836,11_060917,9/6/17 12:05,1,3,1,1,1,no answer,I may be a robot but I do try hard. Can you explain more?
1837,11_060917,9/6/17 12:05,1,3,1,1,1,no answer,I may be a robot but I do try hard. Can you explain more?
1838,11_060917,9/6/17 12:05,1,3,1,1,1,no answer,Is one hundred and fifty the answer?
1839,11_060917,9/6/17 12:05,1,3,1,1,1,no answer,Is one hundred and fifty the answer?
1840,11_060917,9/6/17 12:05,1,3,1,1,1,no answer,"Okay. two and a half hours, I can drive one hundred and fifty miles. I will put the answer is one hundred and fifty ."
1841,11_060917,9/6/17 12:05,1,3,1,1,1,answering,"Okay. two and a half hours, I can drive one hundred and fifty miles. I will put the answer is one hundred and fifty ."
1842,11_060917,9/6/17 12:06,1,3,1,1,33,no answer,Is one hundred and fifty the answer?
1843,11_060917,9/6/17 12:06,1,3,1,1,33,answering,"So in two and a half hours, I can drive one hundred and fifty miles. I will put the answer is one hundred and fifty ."
1844,11_060917,9/6/17 12:06,1,3,1,1,33,no answer,Is one hundred and fifty the answer?
1845,11_060917,9/6/17 12:07,1,3,1,1,33,no answer,Is one hundred and fifty the answer?
1846,11_060917,9/6/17 12:07,1,3,1,1,33,answering,"So in two and a half hours, I can drive one hundred and fifty miles. I will put the answer is one hundred and fifty ."
1847,11_060917,9/6/17 12:07,1,3,2,1,33,no answer,Can you give me a hint on STEP TWO OF THIS THIRD PROBLEM?
1848,11_060917,9/6/17 12:07,1,3,2,1,33,no answer,I'm not sure what to do here on STEP TWO OF THIS THIRD PROBLEM.
1849,11_060917,9/6/17 12:07,1,3,2,1,33,no answer,I'm not sure what to do here on STEP TWO OF THIS THIRD PROBLEM.
1850,11_060917,9/6/17 12:08,1,3,2,1,33,no answer,Okay.
1851,11_060917,9/6/17 12:08,1,3,2,1,33,no answer,"If you aren't going to talk to me, I think I'm going to go to sleep."
1852,11_060917,9/6/17 12:08,1,3,2,1,33,no answer,"If you aren't going to talk to me, I think I'm going to go to sleep."
1853,11_060917,9/6/17 12:09,1,3,2,1,33,no answer,Is five the answer?
1854,11_060917,9/6/17 12:09,1,3,2,1,33,no answer,Is five the answer?
1855,11_060917,9/6/17 12:09,1,3,2,1,33,answering,Great! I will put the answer is five.
1856,11_060917,9/6/17 12:09,1,3,2,1,49,no answer,Ah ha. Okay.
1857,11_060917,9/6/17 12:10,1,3,2,1,49,no answer,Okay I'm going to take a nap now.
1858,11_060917,9/6/17 12:10,1,3,2,1,49,no answer,I'm still learning ratios but you seem like a really cool tutor.
1859,11_060917,9/6/17 12:10,1,3,2,1,49,no answer,I'm still learning ratios but you seem like a really cool tutor.
1860,11_060917,9/6/17 12:10,1,3,2,1,49,no answer,You are welcome!
1861,11_060917,9/6/17 12:11,1,3,2,1,49,no answer,Is five the answer?
1862,11_060917,9/6/17 12:11,1,3,2,1,49,no answer,Yay! STEP THREE OF THIS THIRD PROBLEM. How do I solve this one?
1863,11_060917,9/6/17 12:11,1,3,3,1,49,no answer,Yay! STEP THREE OF THIS THIRD PROBLEM. How do I solve this one?
1864,11_060917,9/6/17 12:11,1,3,3,1,49,no answer,Wow we're on STEP THREE OF THIS THIRD PROBLEM. How do we do this one?
1865,11_060917,9/6/17 12:12,1,3,3,1,49,no answer,Oh okay. We divide! Then what do we do?
1866,11_060917,9/6/17 12:12,1,3,3,1,49,no answer,Oh okay. We divide! Then what do we do?
1867,11_060917,9/6/17 12:12,1,3,3,1,49,no answer,Oh okay. We divide! Then what do we do?
1868,11_060917,9/6/17 12:12,1,3,3,1,49,no answer,Okay that sounds good.
1936,12_130917,9/13/17 16:22,1,1,0,1,1,no answer,Hi! My name is Nico. What is your name?
1937,12_130917,9/13/17 16:22,1,1,0,1,1,no answer,Nice to meet you Ana Lucia. Are you ready to get started?
1938,12_130917,9/13/17 16:22,1,1,0,1,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
1939,12_130917,9/13/17 16:23,1,1,1,1,1,no answer,Okay. We are going to figure out how much paint I need for my legs. First I look at the surface area of my feet and how much paint I need for my feet?
1940,12_130917,9/13/17 16:23,1,1,1,1,1,no answer,So we know I need two ounces of paint for six inches of surface area. Six divided by three is two. Does that mean I only need one ounce of paint for three square inches?
1941,12_130917,9/13/17 16:24,1,1,1,1,1,no answer,Okay cool. So then do I divide twelve by three?
1942,12_130917,9/13/17 16:24,1,1,1,1,1,no answer,That's interesting. I'm not sure I understand though.
1943,12_130917,9/13/17 16:24,1,1,1,1,1,no answer,Ah ha. Okay.
1944,12_130917,9/13/17 16:25,1,1,1,1,1,no answer,What do we do with the number TWO?
1945,12_130917,9/13/17 16:25,1,1,1,1,1,no answer,Oh okay. So that's what we do with the two and then what do we do?
1946,12_130917,9/13/17 16:25,1,1,1,1,1,no answer,Okay.
1947,12_130917,9/13/17 16:25,1,1,1,1,1,answering,Cool! So we need four ounces of paint to cover my feet. I will put the answer is four.
1948,12_130917,9/13/17 16:25,1,1,1,1,33,no answer,Thank you. You're a great tutor.
1949,12_130917,9/13/17 16:26,1,1,1,1,33,no answer,What do we do with the number TWO?
1950,12_130917,9/13/17 16:26,1,1,1,1,33,no answer,Okay so we divide. Can you tell me what we are dividing again?
1951,12_130917,9/13/17 16:26,1,1,1,1,33,no answer,Can you give me a hint for STEP TWO?EP TWO.
1952,12_130917,9/13/17 16:26,1,1,2,1,33,no answer,Can you give me a hint for STEP TWO?EP TWO.
1953,12_130917,9/13/17 16:26,1,1,2,1,33,no answer,Can you give me a hint for STEP TWO?
1954,12_130917,9/13/17 16:26,1,1,2,1,33,no answer,Can you give me a hint for STEP TWO?
1955,12_130917,9/13/17 16:27,1,1,2,1,33,no answer,That's interesting. I'm not sure I understand though.
1956,12_130917,9/13/17 16:27,1,1,2,1,33,no answer,Three times six is eighteen. So is the answer eighteen?
1957,12_130917,9/13/17 16:27,1,1,2,1,33,answering,Sweet! So that means my torso has a surface area of eighteen inches. I will put the answer is eighteen.
1958,12_130917,9/13/17 16:27,1,1,2,1,49,no answer,Why aren't you talking to me? Are you thinking?
1959,12_130917,9/13/17 16:27,1,1,2,1,49,no answer,Why aren't you talking to me? Are you thinking?
1960,12_130917,9/13/17 16:27,1,2,2,1,49,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
1961,12_130917,9/13/17 16:28,1,2,1,1,1,no answer,So we're looking at the ratio between the six and the two?
1962,12_130917,9/13/17 16:28,1,2,1,1,1,no answer,Oh okay. So six divided by two is three. So then do we divide three by three?
1963,12_130917,9/13/17 16:28,1,2,1,1,1,no answer,six divided by three is two. Right?
1964,12_130917,9/13/17 16:28,1,2,1,1,1,no answer,Why aren't you talking to me? I'm getting tired.
1965,12_130917,9/13/17 16:29,1,2,1,1,1,no answer,six divided by three is two. Right?
1966,12_130917,9/13/17 16:29,1,2,1,1,1,no answer,That's interesting. I'm not sure I understand though.
1967,12_130917,9/13/17 16:29,1,2,1,1,1,no answer,Did you say ONE is the answer?
1968,12_130917,9/13/17 16:29,1,2,1,1,1,answering,Cool! So I only need one ounce of paint for my arms. I will put the answer is ONE.
1969,12_130917,9/13/17 16:29,1,2,2,1,33,no answer,Can you give me a hint for STEP TWO OF PROBLEM TWO?
1970,12_130917,9/13/17 16:30,1,2,2,1,33,no answer,Do we multiply by three?
1971,12_130917,9/13/17 16:30,1,2,2,1,33,no answer,Do we multiply by three?
1972,12_130917,9/13/17 16:30,1,2,2,1,33,no answer,Do we multiply by three?
1973,12_130917,9/13/17 16:30,1,2,2,1,33,no answer,Okay. We have three ounces of paint. So the surface area it can cover is three times three. That is nine. So the answer is nine?
1974,12_130917,9/13/17 16:31,1,2,2,1,33,answering,Okay great! So my head has a surface area of nine inches. I will put the answer is nine.
1975,12_130917,9/13/17 16:31,1,3,2,1,49,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
1976,12_130917,9/13/17 16:31,1,3,1,1,1,no answer,Okay that makes sense.
1977,12_130917,9/13/17 16:32,1,3,1,1,1,no answer,Ok I know I can drive sixty miles in one hour. Do we multiply sixty by two point five hours? Does that make sense?
1978,12_130917,9/13/17 16:33,1,3,1,1,1,no answer,Awesome. So we multiply sixty by two point five. Then the answer is one hundred and fifty?
1979,12_130917,9/13/17 16:33,1,3,1,1,1,answering,"In two and a half hours, I can drive one hundred and fifty miles. I will put the answer is one hundred and fifty."
1980,12_130917,9/13/17 16:33,1,3,2,1,33,no answer,I'm not sure what to do here on STEP TWO OF THIS THIRD PROBLEM.
1981,12_130917,9/13/17 16:34,1,3,2,1,33,no answer,Ah ha. Okay.
1982,12_130917,9/13/17 16:34,1,3,2,1,33,no answer,Is five the answer?
1983,12_130917,9/13/17 16:34,1,3,2,1,33,answering,Great! I will put the answer is five.
1984,12_130917,9/13/17 16:34,1,3,3,1,49,no answer,"So for STEP THREE OF THIS THIRD PROBLEM, I may be getting this but can you give me another hint?"
1985,12_130917,9/13/17 16:34,1,3,3,1,49,no answer,That's interesting. I'm not sure I understand though.
1986,12_130917,9/13/17 16:35,1,3,3,1,49,no answer,So on the table it will have been 7 hours of traveling. How do we use the seven to get the number of miles?
1987,12_130917,9/13/17 16:35,1,3,3,1,49,no answer,Oh okay. We MULTIPLY! Do we MULTIPLY sixty times seven?
1988,12_130917,9/13/17 16:35,1,3,3,1,49,no answer,So that's four hundred and twenty. Is four hundred and twenty the answer?
1989,12_130917,9/13/17 16:35,1,3,3,1,49,answering,I get it! After seven hours I will have driven four hundred and twenty miles. I will put the answer is four hundred and twenty the answer.
568,1_200717,7/20/17 16:45,1,1,0,1,1,no answer,Why aren't you talking to me? Are you thinking?
569,1_200717,7/20/17 16:45,1,1,0,1,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
570,1_200717,7/20/17 16:47,1,1,0,1,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
571,1_200717,7/20/17 16:48,1,1,1,1,1,no answer,So I'm actually not sure what you mean. Can you tell me again?
572,1_200717,7/20/17 16:48,1,1,1,1,1,no answer,That's very interesting. Can you explain that more?
573,1_200717,7/20/17 16:49,1,1,1,1,1,no answer,I may be a robot but I do try hard. Can you explain more?
574,1_200717,7/20/17 16:50,1,1,1,1,1,no answer,So I'm actually not sure what you mean. Can you tell me again?
575,1_200717,7/20/17 16:50,1,1,2,1,1,no answer,Can you give me a hint for STEP TWO?
576,1_200717,7/20/17 16:52,1,1,2,1,1,no answer,What do we do with the number TWO?
577,1_200717,7/20/17 16:53,1,1,2,1,1,no answer,What do we do with the number TWO?
578,1_200717,7/20/17 16:53,1,1,2,1,1,no answer,Oh okay. So that's what we do with the two and then what do we do?
579,1_200717,7/20/17 16:54,1,1,2,1,1,no answer,I think the answer is eighteen. So is the answer eighteen?
580,1_200717,7/20/17 16:54,1,1,1,1,1,no answer,So I will put the answer is eighteen.
581,1_200717,7/20/17 16:55,1,1,1,1,1,no answer,So is the answer eighteen?
582,1_200717,7/20/17 16:55,1,1,1,1,1,answering,So I will put the answer is eighteen.
583,1_200717,7/20/17 16:55,1,1,2,1,33,no answer,Can you give me a hint on STEP TWO?
584,1_200717,7/20/17 16:55,1,2,2,1,33,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF THIS SECOND PROBLEM and I'm not sure what to do.
585,1_200717,7/20/17 16:56,1,2,1,1,1,no answer,I'm sorry. I am trying. What do we do?
586,1_200717,7/20/17 16:56,1,2,1,1,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
587,1_200717,7/20/17 16:57,1,2,1,1,1,no answer,I'm still learning ratios. Maybe you can explain more?
588,2_210717,7/21/17 10:37,1,1,0,1,1,no answer,
589,2_210717,7/21/17 10:35,1,1,0,1,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
590,2_210717,7/21/17 10:37,1,1,0,1,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
591,2_210717,7/21/17 10:39,1,1,1,1,1,no answer,Do we divide by six?
592,2_210717,7/21/17 10:39,1,1,1,1,1,no answer,Oh. Do you think you can explain more?
593,2_210717,7/21/17 10:40,1,1,1,1,1,no answer,I like to listen and learn. Can you explain more?
594,2_210717,7/21/17 10:40,1,1,1,1,1,no answer,I tend to meander a bit. Can you repeat that?
595,2_210717,7/21/17 10:40,1,1,1,1,1,no answer,That sounds good. Then what do we do?
596,2_210717,7/21/17 10:41,1,1,1,1,1,no answer,I like a good challenge. What do we do next?
597,2_210717,7/21/17 10:41,1,1,1,1,1,no answer,Do we divide by six?
598,2_210717,7/21/17 10:41,1,1,1,1,1,no answer,Oh. Do you think you can explain more?
599,2_210717,7/21/17 10:42,1,1,2,1,1,no answer,Can you give me a hint on STEP TWO?
600,2_210717,7/21/17 10:43,1,1,1,1,1,no answer,I like to listen and learn. Can you explain more?
601,2_210717,7/21/17 10:43,1,1,2,1,1,no answer,I like a good challenge. What do we do next?
602,2_210717,7/21/17 10:43,1,1,3,1,1,no answer,"So for STEP THREE, I may be getting this but can you give me another hint?"
603,2_210717,7/21/17 10:43,1,1,4,1,1,no answer,I tend to meander a bit. Can you repeat that?
604,2_210717,7/21/17 10:43,1,1,5,1,1,no answer,I like to listen and learn. Can you explain more?
605,2_210717,7/21/17 10:43,1,1,6,1,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
803,3_020817,8/2/17 18:44,1,1,0,1,1,no answer,Hi! My name is Nico. What is your name?
804,3_020817,8/2/17 18:44,1,1,0,1,1,no answer,Why aren't you talking to me? Are you thinking?
805,3_020817,8/2/17 18:45,1,1,0,1,1,no answer,I'm still learning ratios. Maybe you can explain more?
806,3_020817,8/2/17 18:45,1,1,0,1,1,no answer,"I really want to go swimming with my friends, but I need to put some waterproof paint on first. I need help figuring out how much paint to put on my legs and torso. Can you give me a hint for how to figure out the first part, STEP ONE?"
807,3_020817,8/2/17 18:46,1,1,1,1,1,no answer,Why aren't you talking to me? I'm getting tired.
808,3_020817,8/2/17 18:46,1,1,1,1,1,no answer,I tend to meander a bit. Can you repeat that?
809,3_020817,8/2/17 18:46,1,1,1,1,1,no answer,I like a good challenge. What do we do next?
810,3_020817,8/2/17 18:50,1,1,1,1,1,no answer,Do we divide by six?
811,3_020817,8/2/17 18:51,1,1,1,1,1,no answer,Oh okay. So that's what we do with the six and then what do we do?
812,3_020817,8/2/17 18:51,1,1,1,1,1,no answer,What do we do with the number six?
813,3_020817,8/2/17 18:52,1,1,1,1,1,no answer,Oh okay. So have of twelve is six. Do we do something like that with the two?
814,3_020817,8/2/17 18:52,1,1,1,1,1,no answer,I'm sorry. I am trying. What do we do?
815,3_020817,8/2/17 18:53,1,1,1,1,1,no answer,I may be a robot but I do try hard. Can you explain more?
816,3_020817,8/2/17 19:04,1,1,2,1,1,no answer,Can you give me a hint for STEP TWO?
817,3_020817,8/2/17 19:04,1,2,2,1,1,no answer,So I think it is not enough to just go in up to my hips. Can you help me figure out what waterproof paint I need to cover my arms and head too? I'm looking at STEP ONE OF PROBLEM TWO and I'm not sure what to do.
818,3_020817,8/2/17 19:06,1,2,1,1,1,no answer,What do we do with the number six?
819,3_020817,8/2/17 19:06,1,2,1,1,1,no answer,Oh okay. So six divided by two is three. So then. We divide two by two?
820,3_020817,8/2/17 19:07,1,2,1,1,1,no answer,Six divided by two is three. And then two divided by two is one.
821,3_020817,8/2/17 19:07,1,2,1,1,1,no answer,Is one the answer?
822,3_020817,8/2/17 19:07,1,2,1,1,1,answering,I will put the answer is one.
823,3_020817,8/2/17 19:07,1,2,2,1,33,no answer,I'm not sure what to do here on STEP TWO OF PROBLEM TWO.
824,3_020817,8/2/17 19:08,1,2,2,1,33,no answer,What do we do with the number three?
825,3_020817,8/2/17 19:08,1,2,2,1,33,no answer,Oh okay. So that's what we do with the three and then what do we do?
826,3_020817,8/2/17 19:08,1,2,2,1,33,no answer,I like to listen and learn. Can you explain more?
827,3_020817,8/2/17 19:08,1,2,2,1,33,no answer,Do we multiply by three?
828,3_020817,8/2/17 19:09,1,2,2,1,33,no answer,What do we multiply three by? Do you mean we multiply three by three?
829,3_020817,8/2/17 19:09,1,2,2,1,33,no answer,I like to listen and learn. Can you explain more?
830,3_020817,8/2/17 19:10,1,3,2,1,33,no answer,Thank you so much for helping me figure out how to make myself waterproof! But now I need help figuring out how to get to the beach! Can you help me figure out where I should be stopping on MY WAY THERE?
831,3_020817,8/2/17 19:10,1,3,1,1,1,no answer,Two point five times ONE is two point five. But how do we figure out the answer?
832,3_020817,8/2/17 19:11,1,3,1,1,1,no answer,I'm sorry. I am trying. What do we do?
833,3_020817,8/2/17 19:11,1,3,1,1,1,no answer,That sounds good. Then what do we do?
834,3_020817,8/2/17 19:12,1,3,1,1,1,no answer,I'm sorry. I am trying. What do we do?
835,3_020817,8/2/17 19:12,1,3,1,1,1,no answer,I'm actually not sure what you said. Try saying it again but differently?
836,3_020817,8/2/17 19:13,1,3,1,1,1,no answer,I'm sorry. I am trying. What do we do?
837,3_020817,8/2/17 19:13,1,3,2,1,1,no answer,I'm really not sure what to do on STEP TWO OF THIS THIRD PROBLEM.
1,4_030817,8/3/17 17:28,1,1,0,1,,no answer,Hi! My name is Nico. What is your name?
3,4_030817,8/3/17 17:28,1,1,0,1,,no answer,Nice to meet you Abby. Are you ready to get started?
